,Trustee_Conservative_Benchmark,Trustee_Conservative_EqualWeight,Trustee_Conservative_MeanVariance,Trustee_Conservative_MaxSharpe,Market_Balanced_Benchmark,Market_Balanced_EqualWeight,Market_Balanced_MeanVariance,Market_Balanced_MaxSharpe,Kelly_Growth_Benchmark,Kelly_Growth_EqualWeight,Kelly_Growth_MeanVariance,Kelly_Growth_MaxSharpe
2022-03-02,-0.0013937044354297567,-0.0033238305829223513,-0.0036685003817784117,-0.0026767576644619972,-0.004223703558769949,-0.0033238305829223513,-0.007518713891210143,-0.0034586500787543214,-0.00665897039987225,-0.0033238305829223513,-0.011124567091512898,-0.0030131188705059433
2022-03-03,0.002285384304202051,0.003001966272133467,0.002312368123531663,0.0015024240252111618,0.0054796548749671695,0.003001966272133467,0.005790371895700773,0.0019874966980919927,0.006215400492358145,0.003001966272133467,0.0073076674438332205,0.0007240689488471076
2022-03-04,-0.009011894047818733,-0.01080918444030135,-0.011084065815350092,-0.009840905799865662,-0.013921368941846524,-0.01080918444030135,-0.016005076034514013,-0.010935329054749714,-0.01699394804279992,-0.01080918444030135,-0.019786840762912608,-0.00987320020503468
2022-03-07,-0.00821174510625915,-0.009392550560435555,-0.009157729254494765,-0.007942540326178289,-0.013265284489495677,-0.009392550560435555,-0.013983680883608674,-0.009226815031496546,-0.01688206002196803,-0.009392550560435555,-0.019778473890747807,-0.0085103180712214
2022-03-08,-0.006301251482723916,-0.0065872843092286085,-0.005636435861595948,-0.005405482037944008,-0.00639112215611561,-0.0065872843092286085,-0.007286207945874221,-0.005475883444708833,-0.005962710272425239,-0.0065872843092286085,-0.008264042467143266,-0.005027003298109394
2022-03-09,0.005084297735354132,0.009871236721635767,0.0065465190739837234,0.005812420968669317,0.008815845575615024,0.009871236721635767,0.00973939097072868,0.00640100861796783,0.010401296619943922,0.009871236721635767,0.008424578266195193,0.005290941586379198
2022-03-10,0.005475563048120201,0.00711166854037157,0.0043342929823972295,0.0030104878660966237,0.010484679092683255,0.00711166854037157,0.009747490661059826,0.003737945665872839,0.012770212381992859,0.00711166854037157,0.0174339887963949,0.002311641937757356
2022-03-11,-0.007352815588779497,-0.009710900842637126,-0.007439877237911675,-0.006858441823800736,-0.010099454561727455,-0.009710900842637126,-0.009773127783230652,-0.0074713553434825174,-0.012016827668232226,-0.009710900842637126,-0.012685176391740497,-0.0071943432744178675
2022-03-14,0.003979477859995648,0.0044758055151129985,0.0035194179978963506,0.003030361105367856,0.0070546985844707815,0.0044758055151129985,0.005079004037145217,0.003316434595984935,0.008105070810103716,0.0044758055151129985,0.0066717030627123745,0.002562594982269253
2022-03-15,-0.004936525329976037,-0.0068588327105380455,-0.00478317288245858,-0.004695334741098712,-0.005252740934085177,-0.0068588327105380455,-0.006359640654894831,-0.005285442930594039,-0.0056297203301875634,-0.0068588327105380455,-0.005296602948057373,-0.005249877429913147
2022-03-16,0.005887680827483811,0.004774061579119598,0.005633619943701859,0.005050254569036615,0.007965556362792588,0.004774061579119598,0.007891769116833735,0.005199047932937388,0.008421228351864384,0.004774061579119598,0.009837884857561485,0.004526166854620306
2022-03-17,0.009017727022936137,0.014186419132437419,0.009817998320629077,0.008745562482896905,0.012618716274705757,0.014186419132437419,0.015788712306788914,0.010316587719830154,0.015132798372450355,0.014186419132437419,0.018293805566639752,0.00952656756827226
2022-03-18,-0.0004393359267563685,-0.0006090725708715474,-0.000986220196709511,-0.0011506380417433762,-0.00016082632651160162,-0.0006090725708715474,-8.941105051053101e-05,-0.001416888854075106,-0.000955215270612115,-0.0006090725708715474,0.00021057620700349507,-0.0019886523775028224
2022-03-21,0.003330900478794955,0.003839498454088897,0.004537010660502833,0.003953141296904952,0.004692174183241388,0.003839498454088897,0.007116376333516665,0.004401748764017812,0.005620273578588118,0.003839498454088897,0.008705142270781462,0.003966757296385662
2022-03-22,-0.0013351229392470053,0.0005375908155376302,-0.0017818649688366198,-0.0023007479269731546,0.001765306896483935,0.0005375908155376302,0.0006390026955916923,-0.0018126562419456705,0.0024533987063210016,0.0005375908155376302,0.0005354009366485556,-0.002878118504093056
2022-03-23,0.0036091218490861272,0.0051007762300383655,0.0038458136492739987,0.0030923777529061353,0.005844890068472321,0.0051007762300383655,0.007401314379740154,0.003660967185356992,0.006948337750597495,0.0051007762300383655,0.00986562512660134,0.002979876871029889
2022-03-24,-0.0014208024994743264,-0.000912058916292389,-0.003099439296235184,-0.002421274745017641,-0.0033007263417401318,-0.000912058916292389,-0.005452395658528058,-0.0027023441525069387,-0.0045580458924447745,-0.000912058916292389,-0.007240639467737471,-0.0023592484812083813
2022-03-25,0.002413949644252741,0.0028325417504626842,0.0033637285581340054,0.0029003713776395473,0.0034186435560942525,0.0028325417504626842,0.0048463719314021745,0.002509794370856622,0.002937077428133395,0.0028325417504626842,0.004550603262546011,0.0017674651398782754
2022-03-28,-0.0042970235118889605,-0.004268183561648489,-0.004954967745915806,-0.005128600025803019,-0.0032912315576666762,-0.004268183561648489,-0.0038977691484018695,-0.004852833307185884,-0.003227952314731646,-0.004268183561648489,-0.0035625144039621017,-0.0053591923329201685
2022-03-29,0.004939724825349616,0.005454790431360241,0.005545296051532837,0.0048460043975623165,0.007757807856876848,0.005454790431360241,0.008240219325512593,0.005375473934056507,0.009369403736673698,0.005454790431360241,0.011190680409063162,0.004796449260117237
2022-03-30,0.005725960070700382,0.005887108653967242,0.005345814500066728,0.005230638917447988,0.006108545531746735,0.005887108653967242,0.0058373625876935184,0.005316879078279937,0.006328587168794027,0.005887108653967242,0.006534661645910572,0.00537262603995006
2022-03-31,0.0005642642168163394,0.0005586263430488674,0.0014314456103730023,0.0014084114041993587,0.0006437215150821879,0.0005586263430488674,0.0013799244326553543,0.001625094360013185,0.0010389156735583838,0.0005586263430488674,0.0012545167272259357,0.0015005824467533096
2022-04-01,-0.0038559250661401867,-0.0029510375102511643,-0.00533498597115567,-0.004324567557199455,-0.004892747440320533,-0.0029510375102511643,-0.006793750258415332,-0.0044576467936656705,-0.005701974479352168,-0.0029510375102511643,-0.007823670802242888,-0.004217893677387896
2022-04-04,0.0003997728286114075,0.0027126438632409477,-0.0005916165765941782,-0.001456802848725281,0.0017075954126509931,0.0027126438632409477,0.0005902109373611548,-0.0011091188376314133,0.0026150359181569853,0.0027126438632409477,0.0021699345354077933,-0.0013831683259561051
2022-04-05,-0.000715151638965203,0.00023087771532623072,-0.0013104396792721423,-0.0014452159826682503,-0.0009648813932670981,0.00023087771532623072,-0.0006226772821053845,-0.001268872378788045,-0.0017036257548158126,0.00023087771532623072,-0.0007697111885817305,-0.0012971174925707732
2022-04-06,-0.006468829298529816,-0.007456304649644179,-0.006602553637308745,-0.006324220961660316,-0.006943609435239626,-0.007456304649644179,-0.007494806192634547,-0.0066414216624249645,-0.007614473252823318,-0.007456304649644179,-0.007803750577262916,-0.0067373587207102395
2022-04-07,-0.002306324558890219,-0.003252208183571179,-0.0026056247865606156,-0.0015367431256664795,-0.003787030538811199,-0.003252208183571179,-0.0051520189162269385,-0.0019201751805849132,-0.004089197389520288,-0.003252208183571179,-0.005906300482046916,-0.0015264167821944662
2022-04-08,0.00245948254050069,0.0027787790166066352,0.004022362468835881,0.0031424386296970423,0.004153463730167201,0.0027787790166066352,0.005737388623157679,0.0034098931343576203,0.004770536409271536,0.0027787790166066352,0.006238778184863635,0.002972548787641824
2022-04-11,-0.0028333995928865167,-0.0026437999652410096,-0.0036201516850176744,-0.003436593254278003,-0.002645177959728353,-0.0026437999652410096,-0.004360885833947935,-0.0037618015134057254,-0.0030954954681896977,-0.0026437999652410096,-0.004996219189849456,-0.003910951325262128
2022-04-12,-0.005824880247682096,-0.0053903437056651024,-0.006359060413861436,-0.005607655808270523,-0.00666390936675581,-0.0053903437056651024,-0.008195937691408991,-0.005669229816479252,-0.0068569402127840965,-0.0053903437056651024,-0.00962858375863518,-0.005475170203239449
2022-04-13,0.004098143613083081,0.005071021355770325,0.0051351668301956865,0.004625788906679469,0.004616238467087134,0.005071021355770325,0.006307146197931401,0.004951663230775473,0.005094148720992237,0.005071021355770325,0.006381127740370072,0.004726750611336286
2022-04-14,0.004970018411015847,0.003909181903688015,0.0043980869778521255,0.0043261979175981445,0.005187302596187046,0.003909181903688015,0.004741432270015077,0.0041907428777493315,0.0051375403488242224,0.003909181903688015,0.004965657011740486,0.004196580544313172
2022-04-19,-0.002539402304893161,-0.0008266441404447088,-0.002805635446493091,-0.003310768239785449,-0.0003416894419022079,-0.0008266441404447088,-0.0024825213714638745,-0.0032957743099746597,0.00010968743187553732,-0.0008266441404447088,-0.001307753770007971,-0.003965418790287788
2022-04-20,-0.0013842535316019532,-0.003274760009157377,-0.0019539511361972815,-0.002642124169196645,-0.0008815141934315442,-0.003274760009157377,-0.0005072227057715923,-0.002730825805102684,-0.0012327575292867868,-0.003274760009157377,0.0008456756459878917,-0.0028633561238378424
2022-04-21,0.0034260319349890553,0.005015576273652221,0.004253002638043238,0.003701123123758871,0.004406454348007828,0.005015576273652221,0.0054119827541807925,0.0037451573994759595,0.004408092787500765,0.005015576273652221,0.0059527419457093625,0.0034823762332781096
2022-04-22,-0.008139678364524857,-0.00887277198531377,-0.00782631078320976,-0.006470643083344601,-0.010111375497531943,-0.00887277198531377,-0.010607925526394677,-0.006812917120644369,-0.009992104878156556,-0.00887277198531377,-0.012537089952713782,-0.006158189564321444
2022-04-26,-0.00823005707362169,-0.012510613569463135,-0.008909224265043833,-0.006639313537968191,-0.011789429356140529,-0.012510613569463135,-0.012681607136419444,-0.007173268249494168,-0.012137318114484211,-0.012510613569463135,-0.013400007651837615,-0.005941124161502563
2022-04-27,-0.007395876751269268,-0.007330640948612354,-0.010070265619267622,-0.008042147153789526,-0.010025386737844763,-0.007330640948612354,-0.01374616117040277,-0.008491088854819312,-0.01125008549966068,-0.007330640948612354,-0.013749450460397853,-0.00793384347617005
2022-04-28,0.005814929609734982,0.006302457483260186,0.0058791469241253015,0.004773557338824406,0.008964511261527804,0.006302457483260186,0.007006298220168424,0.005265609773154949,0.010825764941244972,0.006302457483260186,0.009854915251861234,0.004759718338573411
2022-04-29,0.004945512355586884,0.009068813457712488,0.006911659895621816,0.004877433366693084,0.008500510620087165,0.009068813457712488,0.010073917383085242,0.005659305150726848,0.010076321801440054,0.009068813457712488,0.01002562039347876,0.004932124638040392
2022-05-02,-0.010980236964692303,-0.013214238692792368,-0.012430798973673829,-0.010120801318863504,-0.0131269811322825,-0.013214238692792368,-0.01619827628813364,-0.010425128517095206,-0.013182718382261815,-0.013214238692792368,-0.015797546471485346,-0.009968672589070748
2022-05-03,-0.004614549703503121,-0.005396580471485983,-0.004719659046155806,-0.004937949247710542,-0.005010842425193054,-0.005396580471485983,-0.0034204355743722072,-0.004696282018975915,-0.005330012837814115,-0.005396580471485983,-0.0022083179949016467,-0.004680727999315453
2022-05-04,-0.001985590089785162,-0.003329678231583379,-0.00011139204937194728,-0.0003508852549400698,-0.0011158657404025949,-0.003329678231583379,0.0007533102427919101,-0.00011275527509424254,-0.0009437673873584981,-0.003329678231583379,0.000543504130741671,-0.00013737487347916557
2022-05-05,0.009343278387994087,0.010610914610083257,0.011063124337297888,0.009128512903947495,0.009695852104291016,0.010610914610083257,0.014310633268137533,0.009010718932136268,0.008806620993512622,0.010610914610083257,0.012900675512164053,0.008474533087227952
2022-05-06,-0.014091791253742495,-0.01887986321002717,-0.01567084403134279,-0.012252728705695388,-0.01819596785640942,-0.01887986321002717,-0.020059514853006655,-0.012990008374480699,-0.01910041305549232,-0.01887986321002717,-0.0211302873363452,-0.0120332492493071
2022-05-09,-0.008760730093796574,-0.013015208361560669,-0.008861480323905825,-0.006585758377400099,-0.011287419472576228,-0.013015208361560669,-0.011935438008130836,-0.0069828214079521445,-0.011928251226435392,-0.013015208361560669,-0.013102772154543191,-0.0063670496062852334
